,path,classes
19,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits019.jpg,0
20,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits020.jpg,0
21,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits021.jpg,0
22,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits022.jpg,0
23,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits023.jpg,0
24,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits024.jpg,0
25,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits025.jpg,0
26,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits026.jpg,0
27,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits027.jpg,0
28,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits028.jpg,0
29,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits029.jpg,0
30,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits030.jpg,0
31,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits031.jpg,0
32,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits032.jpg,0
33,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits033.jpg,0
34,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits034.jpg,0
35,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits035.jpg,0
36,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits036.jpg,0
37,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits037.jpg,0
38,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits038.jpg,0
39,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits039.jpg,0
40,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits040.jpg,0
41,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits041.jpg,0
42,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits042.jpg,0
43,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits043.jpg,0
44,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits044.jpg,0
45,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits045.jpg,0
46,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits046.jpg,0
47,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits047.jpg,0
48,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits048.jpg,0
49,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits049.jpg,0
50,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits050.jpg,0
51,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits051.jpg,0
52,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits052.jpg,0
53,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits053.jpg,0
54,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits054.jpg,0
55,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits055.jpg,0
56,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits056.jpg,0
57,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits057.jpg,0
58,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits058.jpg,0
59,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits059.jpg,0
60,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits060.jpg,0
61,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits061.jpg,0
62,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits062.jpg,0
63,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits063.jpg,0
64,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits064.jpg,0
65,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits065.jpg,0
66,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits066.jpg,0
67,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits067.jpg,0
68,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits068.jpg,0
69,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits069.jpg,0
70,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits070.jpg,0
71,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits071.jpg,0
72,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits072.jpg,0
73,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits073.jpg,0
74,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits074.jpg,0
75,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits075.jpg,0
76,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits076.jpg,0
77,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits077.jpg,0
78,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits078.jpg,0
79,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits079.jpg,0
80,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits080.jpg,0
81,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits081.jpg,0
82,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits082.jpg,0
83,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits083.jpg,0
84,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits084.jpg,0
85,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits085.jpg,0
86,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits086.jpg,0
87,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits087.jpg,0
88,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits088.jpg,0
89,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits089.jpg,0
90,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits090.jpg,0
91,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits091.jpg,0
92,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits092.jpg,0
93,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits093.jpg,0
94,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits094.jpg,0
95,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits095.jpg,0
96,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits096.jpg,0
97,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits097.jpg,0
98,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits098.jpg,0
99,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits099.jpg,0
100,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits100.jpg,0
101,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits101.jpg,0
102,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits102.jpg,0
103,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits103.jpg,0
104,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits104.jpg,0
105,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits105.jpg,0
106,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits106.jpg,0
107,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits107.jpg,0
108,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits108.jpg,0
109,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits109.jpg,0
110,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits110.jpg,0
111,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits111.jpg,0
112,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits112.jpg,0
113,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits113.jpg,0
114,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits114.jpg,0
115,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits115.jpg,0
116,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits116.jpg,0
117,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits117.jpg,0
118,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits118.jpg,0
119,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits119.jpg,0
120,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits120.jpg,0
121,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits121.jpg,0
122,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits122.jpg,0
123,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits123.jpg,0
124,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits124.jpg,0
125,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits125.jpg,0
126,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits126.jpg,0
127,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits127.jpg,0
128,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits128.jpg,0
129,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits129.jpg,0
130,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits130.jpg,0
131,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits131.jpg,0
132,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits132.jpg,0
133,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits133.jpg,0
134,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits134.jpg,0
135,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits135.jpg,0
136,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits136.jpg,0
137,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits137.jpg,0
138,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits138.jpg,0
139,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits139.jpg,0
140,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits140.jpg,0
141,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits141.jpg,0
142,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits142.jpg,0
143,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits143.jpg,0
144,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits144.jpg,0
145,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits145.jpg,0
146,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits146.jpg,0
147,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits147.jpg,0
148,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits148.jpg,0
149,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits149.jpg,0
150,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits150.jpg,0
151,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits151.jpg,0
152,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits152.jpg,0
153,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits153.jpg,0
154,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits154.jpg,0
155,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits155.jpg,0
156,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits156.jpg,0
157,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits157.jpg,0
158,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits158.jpg,0
159,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits159.jpg,0
160,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits160.jpg,0
161,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits161.jpg,0
162,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits162.jpg,0
163,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits163.jpg,0
164,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits164.jpg,0
165,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits165.jpg,0
166,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits166.jpg,0
167,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits167.jpg,0
168,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits168.jpg,0
169,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits169.jpg,0
170,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits170.jpg,0
171,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits171.jpg,0
172,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits172.jpg,0
173,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits173.jpg,0
174,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits174.jpg,0
175,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits175.jpg,0
176,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits176.jpg,0
177,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits177.jpg,0
178,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits178.jpg,0
179,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits179.jpg,0
180,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits180.jpg,0
181,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits181.jpg,0
182,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits182.jpg,0
183,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits183.jpg,0
184,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits184.jpg,0
185,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits185.jpg,0
186,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits186.jpg,0
187,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits187.jpg,0
188,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits188.jpg,0
189,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits189.jpg,0
190,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits190.jpg,0
191,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits191.jpg,0
192,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits192.jpg,0
193,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits193.jpg,0
194,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits194.jpg,0
195,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits195.jpg,0
196,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits196.jpg,0
197,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits197.jpg,0
198,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits198.jpg,0
199,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits199.jpg,0
200,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits200.jpg,0
201,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits201.jpg,0
202,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits202.jpg,0
203,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits203.jpg,0
204,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits204.jpg,0
205,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits205.jpg,0
206,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits206.jpg,0
207,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits207.jpg,0
208,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits208.jpg,0
209,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits209.jpg,0
210,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits210.jpg,0
211,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits211.jpg,0
212,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits212.jpg,0
213,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits213.jpg,0
214,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits214.jpg,0
215,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits215.jpg,0
216,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits216.jpg,0
217,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits217.jpg,0
218,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits218.jpg,0
219,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits219.jpg,0
220,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits220.jpg,0
221,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits221.jpg,0
222,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits222.jpg,0
223,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits223.jpg,0
224,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\rabbits\rabbits224.jpg,0
